0, 3, 2331, 150, -1, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 1, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 101, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
19, 2, 0, 0, 0, 0, 0,
46, 2, 14010, 0, 101, 0, 0,
46, 0, 14100, 0, 0, 0, 0,
2, 1, 1, 0, 100, 99, 0,
5, 2, 0, 0, 100, 0, 0,
6, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 101, 99, 0,
5, 1, 0, 0, 99, 0, 0,
5, 1, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 5, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 101, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 3, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 101, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 3, 0, 101, 100, 0,
5, 2, 0, 0, 100, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
19, 2, 0, 0, 0, 0, 0,
46, 2, 14100, 0, 101, 0, 0,
46, 0, 14101, 0, 0, 0, 0,
2, 1, 1, 0, 100, 99, 0,
5, 2, 0, 0, 100, 0, 0,
6, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 101, 99, 0,
5, 1, 0, 0, 99, 0, 0,
5, 1, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 5, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 101, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 3, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 101, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
19, 2, 0, 0, 0, 0, 0,
46, 2, 14101, 0, 0, 0, 0,
46, 0, 14102, 0, 0, 0, 0,
2, 1, 1, 0, 100, 99, 0,
5, 2, 0, 0, 100, 0, 0,
6, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 101, 99, 0,
5, 1, 0, 0, 99, 0, 0,
5, 1, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 5, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 101, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 3, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 101, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 1, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
19, 2, 0, 0, 0, 0, 0,
46, 2, 14102, 0, 0, 0, 0,
46, 0, 14103, 0, 0, 0, 0,
2, 1, 1, 0, 100, 99, 0,
5, 2, 0, 0, 100, 0, 0,
6, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 101, 99, 0,
5, 1, 0, 0, 99, 0, 0,
5, 1, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 5, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 101, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 3, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 101, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
19, 2, 0, 0, 0, 0, 0,
46, 2, 14103, 0, 0, 0, 0,
46, 0, 14104, 0, 0, 0, 0,
2, 1, 1, 0, 100, 99, 0,
5, 2, 0, 0, 100, 0, 0,
6, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 101, 99, 0,
5, 1, 0, 0, 99, 0, 0,
5, 1, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 5, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 101, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 3, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 101, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 3, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
19, 2, 0, 0, 0, 0, 0,
46, 2, 14104, 0, 0, 0, 0,
46, 0, 14200, 0, 0, 0, 0,
2, 1, 1, 0, 100, 99, 0,
5, 2, 0, 0, 100, 0, 0,
6, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 101, 99, 0,
5, 1, 0, 0, 99, 0, 0,
5, 1, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 5, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 101, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 3, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 101, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 3, 0, 101, 100, 0,
5, 2, 0, 0, 100, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
19, 2, 0, 0, 0, 0, 0,
46, 2, 14200, 0, 101, 0, 0,
46, 0, 14201, 0, 0, 0, 0,
2, 1, 1, 0, 100, 99, 0,
5, 2, 0, 0, 100, 0, 0,
6, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 101, 99, 0,
5, 1, 0, 0, 99, 0, 0,
5, 1, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 5, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 101, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 3, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 101, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
19, 2, 0, 0, 0, 0, 0,
46, 2, 14201, 0, 0, 0, 0,
46, 0, 14300, 0, 0, 0, 0,
2, 1, 1, 0, 100, 99, 0,
5, 2, 0, 0, 100, 0, 0,
6, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 101, 99, 0,
5, 1, 0, 0, 99, 0, 0,
5, 1, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 5, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 101, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 3, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 3, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 101, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 100, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 5, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 100, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
19, 2, 0, 0, 0, 0, 0,
46, 3, 14300, 0, 101, 5, 0,
46, 0, 14301, 0, 0, 0, 0,
2, 1, 1, 0, 100, 99, 0,
5, 2, 0, 0, 100, 0, 0,
6, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 101, 99, 0,
5, 1, 0, 0, 99, 0, 0,
5, 1, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 5, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 101, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 3, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 3, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 101, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 100, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
19, 2, 0, 0, 0, 0, 0,
46, 3, 14301, 0, 101, 5, 0,
46, 0, 14310, 0, 0, 0, 0,
2, 1, 1, 0, 100, 99, 0,
5, 2, 0, 0, 100, 0, 0,
6, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 101, 99, 0,
5, 1, 0, 0, 99, 0, 0,
5, 1, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 5, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 101, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 7, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 1, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 1, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 3, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 103, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 98, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 100, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 3, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 101, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 103, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 5, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 100, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
19, 2, 0, 0, 0, 0, 0,
46, 2, 14310, 0, 101, 0, 0,
46, 0, 14311, 0, 0, 0, 0,
2, 1, 1, 0, 100, 99, 0,
5, 2, 0, 0, 100, 0, 0,
6, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 101, 99, 0,
5, 1, 0, 0, 99, 0, 0,
5, 1, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 5, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 101, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 3, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 101, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 103, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
19, 2, 0, 0, 0, 0, 0,
46, 3, 14311, 0, 101, 2, 0,
46, 0, 9999, 0, 0, 0, 0,
2, 1, 1, 0, 100, 99, 0,
5, 2, 0, 0, 100, 0, 0,
6, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 101, 99, 0,
5, 1, 0, 0, 99, 0, 0,
5, 1, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 19, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
19, 2, 0, 0, 0, 0, 0,
46, 3, 9999, 0, 101, 2, 0,
46, 0, 206, 0, 0, 0, 0,
7, 1, 1, 0, 99, 99, 2,
2, 1, 2, 0, 100, 99, 0,
5, 1, 0, 0, 100, 0, 0,
2, 2, 1, 0, 100, 100, 0,
2, 1, 1, 0, 100, 99, 0,
5, 1, 0, 0, 100, 0, 0,
2, 2, 1, 0, 100, 100, 0,
7, 2, 2, 0, 100, 100, 2,
2, 1, 1, 0, 100, 99, 0,
5, 1, 0, 0, 100, 0, 0,
29, 0, 2, 2, 5, 100, 99,
5, 1, 0, 0, 99, 0, 0,
49, 0, 3, 0, 0, 100, 0,
6, 1, 0, 0, 99, 0, 0,
21, 0, 0, 0, 6, 0, 0,
2, 1, 2, 0, 100, 99, 0,
5, 1, 0, 0, 100, 0, 0,
2, 1, 2, 0, 101, 100, 0,
8, 1, 2, 1, 102, 100, 100,
7, 2, 1, 1, 99, 99, 102,
2, 1, 1, 0, 103, 99, 0,
7, 1, 1, 0, 103, 103, 7,
31, 0, 1, 1, 5, 100, 101,
5, 1, 0, 0, 100, 0, 0,
5, 1, 0, 0, 103, 0, 0,
2, 2, 2, 0, 103, 100, 0,
21, 0, 0, 0, 4, 0, 0,
7, 2, 2, 0, 99, 99, 7,
8, 1, 1, 0, 99, 99, 2,
19, 2, 0, 0, 0, 0, 0,
46, 2, 206, 0, 101, 0, 0,
46, 100, 667, 102, 0, 0, 0,
3, 1, 1, 0, 100, 2, 0,
29, 0, 1, 0, 3, 100, 21,
2, 1, 0, 0, 101, 0, 0,
20, 0, 0, 0, 2, 0, 0,
2, 1, 0, 0, 101, 1, 0,
27, 0, 1, 0, 3, 101, 0,
2, 1, 0, 0, 102, 1, 0,
20, 0, 0, 0, 2, 0, 0,
2, 1, 0, 0, 102, 0, 0,
13, 0, 0, 0, 1, 0, 0,
4, 2, 1, 0, 3, 102, 0,
5, 1, 0, 0, 99, 0, 0,
2, 2, 1, 0, 99, 102, 0,
19, 2, 0, 0, 0, 0, 0,
46, 0, 667, 0, 6, 0, 0,
46, -1, 0, 0, 0, 0, 0,
