0, 3, 26461, 150, -1, 0, 0,
5, 2, 0, 0, 100, 0, 0,
5, 2, 0, 0, 101, 0, 0,
7, 1, 1, 3, 103, 98, 100,
2, 3, 2, 0, 101, 103, 0,
5, 2, 0, 0, 100, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
19, 2, 0, 0, 0, 0, 0,
46, 0, 10111, 0, 0, 0, 0,
46, 0, 10110, 0, 0, 0, 0,
2, 1, 1, 0, 100, 99, 0,
5, 2, 0, 0, 100, 0, 0,
6, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 101, 99, 0,
5, 1, 0, 0, 99, 0, 0,
5, 1, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 1, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 1, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
7, 1, 1, 3, 103, 98, 100,
2, 3, 2, 0, 101, 103, 0,
5, 2, 0, 0, 100, 0, 0,
5, 2, 0, 0, 101, 0, 0,
7, 1, 1, 3, 103, 98, 100,
2, 3, 2, 0, 101, 103, 0,
5, 2, 0, 0, 100, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
19, 2, 0, 0, 0, 0, 0,
46, 0, 10110, 0, 0, 0, 0,
46, 0, 10101, 0, 0, 0, 0,
2, 1, 1, 0, 100, 99, 0,
5, 2, 0, 0, 100, 0, 0,
6, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 101, 99, 0,
5, 1, 0, 0, 99, 0, 0,
5, 1, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
7, 1, 1, 3, 103, 98, 100,
2, 3, 2, 0, 101, 103, 0,
5, 2, 0, 0, 100, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 3, 0, 101, 100, 0,
5, 2, 0, 0, 100, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
19, 2, 0, 0, 0, 0, 0,
46, 0, 10101, 0, 0, 0, 0,
46, 0, 10100, 0, 0, 0, 0,
2, 1, 1, 0, 100, 99, 0,
5, 2, 0, 0, 100, 0, 0,
6, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 101, 99, 0,
5, 1, 0, 0, 99, 0, 0,
5, 1, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 2, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 1, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
5, 2, 0, 0, 101, 0, 0,
7, 1, 1, 3, 103, 98, 100,
2, 3, 2, 0, 101, 103, 0,
5, 2, 0, 0, 100, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 3, 0, 101, 100, 0,
5, 2, 0, 0, 100, 0, 0,
5, 2, 0, 0, 101, 0, 0,
2, 3, 0, 0, 101, 0, 0,
19, 2, 0, 0, 0, 0, 0,
46, 0, 10100, 0, 0, 0, 0,
46, 0, 10001, 0, 0, 0, 0,
2, 1, 1, 0, 100, 99, 0,
5, 2, 0, 0, 100, 0, 0,
2, 1, 1, 0, 101, 98, 0,
2, 1, 1, 0, 102, 101, 0,
2, 1, 2, 0, 103, 101, 0,
7, 1, 1, 1, 102, 102, 103,
2, 1, 0, 0, 103, 100, 0,
28, 0, 1, 1, 3, 101, 102,
2, 1, 0, 0, 104, 0, 0,
20, 0, 0, 0, 2, 0, 0,
2, 1, 0, 0, 104, 1, 0,
27, 0, 1, 0, 9, 104, 0,
5, 1, 0, 0, 101, 0, 0,
2, 2, 1, 0, 101, 103, 0,
5, 1, 0, 0, 103, 0, 0,
28, 0, 1, 1, 3, 101, 102,
2, 1, 0, 0, 104, 0, 0,
20, 0, 0, 0, 2, 0, 0,
2, 1, 0, 0, 104, 1, 0,
21, 0, 0, 0, 8, 0, 0,
19, 2, 0, 0, 0, 0, 0,
46, 0, 10001, 0, 0, 0, 0,
46, 0, 10000, 0, 0, 0, 0,
2, 1, 1, 0, 100, 99, 0,
5, 2, 0, 0, 100, 0, 0,
2, 1, 2, 0, 101, 100, 0,
2, 1, 2, 0, 101, 101, 0,
2, 1, 1, 0, 98, 101, 0,
5, 2, 0, 0, 100, 0, 0,
2, 1, 2, 0, 102, 100, 0,
2, 2, 2, 0, 101, 102, 0,
5, 2, 0, 0, 100, 0, 0,
19, 2, 0, 0, 0, 0, 0,
46, 0, 10000, 0, 0, 0, 0,
46, 0, 210, 0, 0, 0, 0,
7, 1, 1, 0, 99, 99, 2,
2, 1, 2, 0, 100, 99, 0,
5, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 101, 99, 0,
5, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 102, 99, 0,
27, 0, 1, 0, 74, 102, 0,
2, 1, 1, 0, 103, 99, 0,
7, 1, 1, 1, 102, 102, 103,
2, 1, 2, 0, 104, 102, 0,
5, 1, 0, 0, 102, 0, 0,
2, 2, 1, 0, 101, 103, 0,
2, 1, 1, 0, 99, 101, 0,
5, 1, 0, 0, 99, 0, 0,
2, 2, 1, 0, 99, 104, 0,
5, 1, 0, 0, 99, 0, 0,
2, 2, 1, 0, 99, 104, 0,
49, 0, 0, 0, 0, 207, 0,
49, 0, 0, 0, 0, 206, 0,
2, 1, 2, 0, 102, 99, 0,
6, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 103, 99, 0,
7, 1, 1, 0, 99, 99, 3,
2, 1, 2, 0, 101, 99, 0,
5, 1, 0, 0, 101, 0, 0,
2, 1, 1, 0, 99, 103, 0,
6, 2, 0, 0, 99, 0, 0,
6, 1, 0, 0, 99, 0, 0,
6, 2, 0, 0, 99, 0, 0,
2, 1, 2, 0, 100, 99, 0,
2, 2, 0, 0, 100, 46, 0,
5, 1, 0, 0, 100, 0, 0,
2, 2, 0, 0, 100, 0, 0,
5, 1, 0, 0, 100, 0, 0,
2, 2, 1, 0, 100, 102, 0,
5, 1, 0, 0, 100, 0, 0,
2, 2, 0, 0, 100, 0, 0,
5, 1, 0, 0, 100, 0, 0,
2, 2, 0, 0, 100, 0, 0,
5, 1, 0, 0, 100, 0, 0,
2, 2, 0, 0, 100, 0, 0,
5, 1, 0, 0, 100, 0, 0,
2, 2, 0, 0, 100, 0, 0,
5, 1, 0, 0, 100, 0, 0,
2, 1, 1, 0, 104, 100, 0,
7, 1, 1, 0, 104, 104, 5,
27, 0, 1, 1, 3, 104, 101,
2, 1, 0, 0, 105, 0, 0,
20, 0, 0, 0, 2, 0, 0,
2, 1, 0, 0, 105, 1, 0,
6, 1, 0, 0, 105, 0, 0,
27, 0, 1, 0, 10, 105, 0,
2, 2, 2, 0, 100, 104, 0,
5, 1, 0, 0, 100, 0, 0,
5, 1, 0, 0, 104, 0, 0,
27, 0, 1, 1, 3, 104, 101,
2, 1, 0, 0, 105, 0, 0,
20, 0, 0, 0, 2, 0, 0,
2, 1, 0, 0, 105, 1, 0,
6, 1, 0, 0, 105, 0, 0,
21, 0, 0, 0, 9, 0, 0,
2, 2, 0, 0, 100, 46, 0,
5, 1, 0, 0, 100, 0, 0,
2, 2, 0, 0, 100, 0, 0,
5, 1, 0, 0, 100, 0, 0,
2, 2, 1, 0, 100, 102, 0,
5, 1, 0, 0, 100, 0, 0,
2, 2, 0, 0, 100, 0, 0,
5, 1, 0, 0, 100, 0, 0,
2, 2, 0, 0, 100, 0, 0,
5, 1, 0, 0, 100, 0, 0,
2, 2, 0, 0, 100, 0, 0,
5, 1, 0, 0, 100, 0, 0,
2, 2, 0, 0, 100, 0, 0,
5, 1, 0, 0, 100, 0, 0,
2, 2, 0, 0, 100, 0, 0,
5, 1, 0, 0, 100, 0, 0,
2, 2, 1, 0, 99, 100, 0,
8, 1, 1, 0, 99, 99, 3,
20, 0, 0, 0, 147, 0, 0,
27, 0, 1, 0, 3, 102, -1,
2, 1, 0, 0, 108, 0, 0,
20, 0, 0, 0, 2, 0, 0,
2, 1, 0, 0, 108, 1, 0,
27, 0, 1, 0, 3, 108, 0,
19, 2, 0, 0, 0, 0, 0,
20, 0, 0, 0, 1, 0, 0,
5, 1, 0, 0, 99, 0, 0,
2, 2, 1, 0, 99, 100, 0,
5, 1, 0, 0, 99, 0, 0,
2, 2, 1, 0, 99, 101, 0,
49, 0, 0, 0, 0, 301, 0,
2, 1, 2, 0, 109, 99, 0,
6, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 101, 99, 0,
6, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 100, 99, 0,
6, 1, 0, 0, 99, 0, 0,
27, 0, 1, 0, 3, 109, -1,
2, 1, 0, 0, 108, 0, 0,
20, 0, 0, 0, 2, 0, 0,
2, 1, 0, 0, 108, 1, 0,
27, 0, 1, 0, 3, 108, 0,
19, 2, 0, 0, 0, 0, 0,
20, 0, 0, 0, 1, 0, 0,
6, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 101, 99, 0,
2, 1, 2, 0, 106, 99, 0,
6, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 100, 99, 0,
6, 1, 0, 0, 100, 0, 0,
6, 1, 0, 0, 101, 0, 0,
8, 1, 1, 1, 106, 106, 100,
2, 1, 0, 0, 102, -7, 0,
2, 1, 0, 0, 108, 1, 0,
27, 0, 1, 0, 18, 108, 0,
7, 1, 1, 0, 102, 102, 7,
39, 1, 2, 0, 104, 102, 0,
27, 0, 1, 0, 3, 104, 46,
2, 1, 0, 0, 105, 0, 0,
20, 0, 0, 0, 2, 0, 0,
2, 1, 0, 0, 105, 1, 0,
27, 0, 1, 0, 10, 105, 0,
7, 1, 1, 0, 102, 102, 2,
39, 1, 2, 0, 104, 102, 0,
27, 0, 1, 0, 3, 104, -1,
2, 1, 0, 0, 108, 0, 0,
20, 0, 0, 0, 2, 0, 0,
2, 1, 0, 0, 108, 1, 0,
6, 1, 0, 0, 108, 0, 0,
8, 1, 1, 0, 102, 102, 2,
20, 0, 0, 0, 1, 0, 0,
21, 0, 0, 0, 17, 0, 0,
2, 1, 1, 0, 103, 102, 0,
2, 1, 0, 0, 108, 1, 0,
27, 0, 1, 0, 18, 108, 0,
7, 1, 1, 0, 103, 103, 7,
39, 1, 2, 0, 104, 103, 0,
27, 0, 1, 0, 3, 104, 46,
2, 1, 0, 0, 105, 0, 0,
20, 0, 0, 0, 2, 0, 0,
2, 1, 0, 0, 105, 1, 0,
27, 0, 1, 0, 10, 105, 0,
7, 1, 1, 0, 103, 103, 2,
39, 1, 2, 0, 104, 103, 0,
27, 0, 1, 0, 3, 104, -1,
2, 1, 0, 0, 108, 0, 0,
20, 0, 0, 0, 2, 0, 0,
2, 1, 0, 0, 108, 1, 0,
6, 1, 0, 0, 108, 0, 0,
8, 1, 1, 0, 103, 103, 2,
20, 0, 0, 0, 1, 0, 0,
21, 0, 0, 0, 17, 0, 0,
7, 1, 1, 0, 103, 103, 6,
2, 1, 1, 0, 107, 103, 0,
8, 1, 1, 1, 107, 107, 102,
5, 1, 0, 0, 107, 0, 0,
7, 1, 1, 0, 106, 106, 21,
7, 1, 1, 1, 106, 106, 107,
13, 1, 0, 0, 106, 0, 0,
2, 1, 0, 0, 105, 0, 0,
2, 1, 0, 0, 104, -130662, 0,
4, 2, 1, 0, 105, 104, 0,
7, 1, 1, 0, 105, 105, 2,
2, 1, 0, 0, 104, 3, 0,
4, 2, 1, 0, 105, 104, 0,
5, 1, 0, 0, 105, 0, 0,
4, 2, 1, 0, 105, 106, 0,
5, 1, 0, 0, 105, 0, 0,
2, 1, 0, 0, 104, 150, 0,
4, 2, 1, 0, 105, 104, 0,
5, 1, 0, 0, 105, 0, 0,
2, 1, 0, 0, 104, -1, 0,
4, 2, 1, 0, 105, 104, 0,
7, 1, 1, 0, 105, 105, 3,
2, 1, 0, 0, 104, 19, 0,
4, 2, 1, 0, 105, 104, 0,
7, 1, 1, 0, 105, 105, 4,
2, 1, 0, 0, 104, 36, 0,
4, 2, 1, 0, 105, 104, 0,
7, 1, 1, 0, 105, 105, 3,
8, 1, 1, 1, 106, 106, 107,
8, 1, 1, 0, 106, 106, 21,
2, 1, 1, 0, 106, 100, 0,
27, 0, 1, 1, 3, 106, 101,
2, 1, 0, 0, 104, 0, 0,
20, 0, 0, 0, 2, 0, 0,
2, 1, 0, 0, 104, 1, 0,
6, 1, 0, 0, 104, 0, 0,
27, 0, 1, 0, 11, 104, 0,
2, 1, 2, 0, 104, 106, 0,
4, 2, 1, 0, 105, 104, 0,
5, 1, 0, 0, 106, 0, 0,
5, 1, 0, 0, 105, 0, 0,
27, 0, 1, 1, 3, 106, 101,
2, 1, 0, 0, 104, 0, 0,
20, 0, 0, 0, 2, 0, 0,
2, 1, 0, 0, 104, 1, 0,
6, 1, 0, 0, 104, 0, 0,
21, 0, 0, 0, 10, 0, 0,
2, 1, 1, 0, 106, 102, 0,
27, 0, 1, 1, 3, 106, 103,
2, 1, 0, 0, 104, 0, 0,
20, 0, 0, 0, 2, 0, 0,
2, 1, 0, 0, 104, 1, 0,
6, 1, 0, 0, 104, 0, 0,
27, 0, 1, 0, 11, 104, 0,
39, 1, 2, 0, 104, 106, 0,
4, 2, 1, 0, 105, 104, 0,
5, 1, 0, 0, 106, 0, 0,
5, 1, 0, 0, 105, 0, 0,
27, 0, 1, 1, 3, 106, 103,
2, 1, 0, 0, 104, 0, 0,
20, 0, 0, 0, 2, 0, 0,
2, 1, 0, 0, 104, 1, 0,
6, 1, 0, 0, 104, 0, 0,
21, 0, 0, 0, 10, 0, 0,
5, 1, 0, 0, 105, 0, 0,
2, 1, 0, 0, 104, 46, 0,
4, 2, 1, 0, 105, 104, 0,
5, 1, 0, 0, 105, 0, 0,
2, 1, 0, 0, 104, -1, 0,
4, 2, 1, 0, 105, 104, 0,
17, 1, 1, 0, 108, 109, 0,
6, 2, 0, 0, 99, 0, 0,
19, 2, 0, 0, 0, 0, 0,
19, 2, 0, 0, 0, 0, 0,
46, 0, 210, 0, 0, 0, 0,
46, 0, 209, 0, 0, 0, 0,
5, 1, 0, 0, 99, 0, 0,
2, 1, 0, 0, 100, -7, 0,
2, 1, 0, 0, 102, 1, 0,
27, 0, 1, 0, 18, 102, 0,
7, 1, 1, 0, 100, 100, 7,
39, 1, 2, 0, 101, 100, 0,
27, 0, 1, 0, 3, 101, 46,
2, 1, 0, 0, 103, 0, 0,
20, 0, 0, 0, 2, 0, 0,
2, 1, 0, 0, 103, 1, 0,
27, 0, 1, 0, 10, 103, 0,
7, 1, 1, 0, 100, 100, 2,
39, 1, 2, 0, 101, 100, 0,
27, 0, 1, 0, 3, 101, -1,
2, 1, 0, 0, 102, 0, 0,
20, 0, 0, 0, 2, 0, 0,
2, 1, 0, 0, 102, 1, 0,
6, 1, 0, 0, 102, 0, 0,
8, 1, 1, 0, 100, 100, 2,
20, 0, 0, 0, 1, 0, 0,
21, 0, 0, 0, 17, 0, 0,
7, 1, 1, 0, 99, 99, 3,
2, 2, 0, 0, 99, 0, 0,
2, 1, 1, 0, 104, 99, 0,
2, 1, 0, 0, 102, 1, 0,
27, 0, 1, 0, 32, 102, 0,
7, 1, 1, 0, 100, 100, 7,
39, 1, 2, 0, 101, 100, 0,
27, 0, 1, 0, 3, 101, 46,
2, 1, 0, 0, 103, 0, 0,
20, 0, 0, 0, 2, 0, 0,
2, 1, 0, 0, 103, 1, 0,
27, 0, 1, 0, 10, 103, 0,
7, 1, 1, 0, 100, 100, 2,
39, 1, 2, 0, 101, 100, 0,
27, 0, 1, 0, 3, 101, -1,
2, 1, 0, 0, 102, 0, 0,
20, 0, 0, 0, 2, 0, 0,
2, 1, 0, 0, 102, 1, 0,
6, 1, 0, 0, 102, 0, 0,
8, 1, 1, 0, 100, 100, 2,
20, 0, 0, 0, 15, 0, 0,
2, 1, 0, 0, 105, -51452, 0,
5, 1, 0, 0, 105, 0, 0,
27, 0, 1, 1, 3, 101, 105,
2, 1, 0, 0, 103, 0, 0,
20, 0, 0, 0, 2, 0, 0,
2, 1, 0, 0, 103, 1, 0,
27, 0, 1, 0, 8, 103, 0,
5, 1, 0, 0, 100, 0, 0,
5, 1, 0, 0, 104, 0, 0,
5, 2, 0, 0, 99, 0, 0,
39, 1, 2, 0, 105, 100, 0,
2, 2, 1, 0, 104, 105, 0,
6, 1, 0, 0, 100, 0, 0,
20, 0, 0, 0, 1, 0, 0,
21, 0, 0, 0, 31, 0, 0,
2, 1, 1, 0, 105, 99, 0,
2, 1, 2, 0, 104, 99, 0,
7, 1, 1, 1, 105, 105, 104,
5, 1, 0, 0, 105, 0, 0,
6, 1, 0, 0, 99, 0, 0,
2, 2, 1, 0, 99, 105, 0,
6, 1, 0, 0, 99, 0, 0,
2, 2, 1, 0, 99, 105, 0,
8, 1, 1, 0, 99, 99, 2,
19, 2, 0, 0, 0, 0, 0,
46, 0, 209, 0, 0, 0, 0,
46, 0, 206, 0, 0, 0, 0,
5, 1, 0, 0, 99, 0, 0,
5, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 100, 99, 0,
5, 1, 0, 0, 100, 0, 0,
2, 2, 1, 0, 100, 100, 0,
2, 1, 1, 0, 100, 99, 0,
5, 1, 0, 0, 100, 0, 0,
2, 2, 1, 0, 100, 100, 0,
2, 1, 2, 0, 101, 100, 0,
7, 1, 1, 0, 101, 101, 2,
2, 2, 1, 0, 100, 101, 0,
2, 1, 1, 0, 100, 99, 0,
5, 1, 0, 0, 100, 0, 0,
2, 1, 2, 0, 103, 100, 0,
2, 1, 2, 0, 104, 99, 0,
30, 0, 1, 1, 3, 103, 104,
2, 1, 0, 0, 101, 0, 0,
20, 0, 0, 0, 2, 0, 0,
2, 1, 0, 0, 101, 1, 0,
27, 0, 1, 0, 15, 101, 0,
5, 1, 0, 0, 99, 0, 0,
2, 1, 2, 0, 102, 100, 0,
2, 1, 2, 0, 102, 102, 0,
49, 0, 1, 0, 0, 102, 0,
6, 1, 0, 0, 99, 0, 0,
2, 1, 1, 0, 100, 99, 0,
5, 1, 0, 0, 100, 0, 0,
2, 1, 2, 0, 103, 100, 0,
2, 1, 2, 0, 104, 99, 0,
30, 0, 1, 1, 3, 103, 104,
2, 1, 0, 0, 101, 0, 0,
20, 0, 0, 0, 2, 0, 0,
2, 1, 0, 0, 101, 1, 0,
21, 0, 0, 0, 14, 0, 0,
2, 1, 2, 0, 100, 99, 0,
5, 1, 0, 0, 100, 0, 0,
2, 1, 2, 0, 101, 100, 0,
2, 1, 2, 0, 102, 100, 0,
8, 1, 1, 1, 102, 102, 100,
2, 1, 1, 0, 103, 99, 0,
7, 1, 1, 1, 103, 103, 102,
2, 2, 1, 0, 99, 103, 0,
2, 1, 1, 0, 105, 99, 0,
7, 1, 1, 0, 105, 105, 7,
28, 0, 1, 1, 3, 100, 101,
2, 1, 0, 0, 106, 0, 0,
20, 0, 0, 0, 2, 0, 0,
2, 1, 0, 0, 106, 1, 0,
27, 0, 1, 0, 9, 106, 0,
5, 1, 0, 0, 100, 0, 0,
5, 1, 0, 0, 105, 0, 0,
2, 2, 2, 0, 105, 100, 0,
28, 0, 1, 1, 3, 100, 101,
2, 1, 0, 0, 106, 0, 0,
20, 0, 0, 0, 2, 0, 0,
2, 1, 0, 0, 106, 1, 0,
21, 0, 0, 0, 8, 0, 0,
2, 1, 2, 0, 103, 99, 0,
7, 1, 1, 0, 103, 103, 7,
2, 2, 1, 0, 99, 103, 0,
6, 1, 0, 0, 99, 0, 0,
6, 1, 0, 0, 99, 0, 0,
19, 2, 0, 0, 0, 0, 0,
46, 0, 206, 0, 0, 0, 0,
46, 0, 207, 0, 0, 0, 0,
2, 1, 0, 0, 100, -7, 0,
2, 1, 0, 0, 102, 1, 0,
27, 0, 1, 0, 18, 102, 0,
7, 1, 1, 0, 100, 100, 7,
39, 1, 2, 0, 101, 100, 0,
27, 0, 1, 0, 3, 101, 46,
2, 1, 0, 0, 103, 0, 0,
20, 0, 0, 0, 2, 0, 0,
2, 1, 0, 0, 103, 1, 0,
27, 0, 1, 0, 10, 103, 0,
7, 1, 1, 0, 100, 100, 2,
39, 1, 2, 0, 101, 100, 0,
27, 0, 1, 0, 3, 101, -1,
2, 1, 0, 0, 102, 0, 0,
20, 0, 0, 0, 2, 0, 0,
2, 1, 0, 0, 102, 1, 0,
6, 1, 0, 0, 102, 0, 0,
8, 1, 1, 0, 100, 100, 2,
20, 0, 0, 0, 1, 0, 0,
21, 0, 0, 0, 17, 0, 0,
2, 1, 0, 0, 105, -51452, 0,
5, 1, 0, 0, 105, 0, 0,
2, 1, 2, 0, 103, 99, 0,
2, 1, 0, 0, 102, 1, 0,
27, 0, 1, 0, 18, 102, 0,
7, 1, 1, 0, 100, 100, 7,
39, 1, 2, 0, 101, 100, 0,
27, 0, 1, 1, 3, 105, 101,
2, 1, 0, 0, 104, 0, 0,
20, 0, 0, 0, 2, 0, 0,
2, 1, 0, 0, 104, 1, 0,
27, 0, 1, 0, 10, 104, 0,
5, 1, 0, 0, 100, 0, 0,
39, 1, 2, 0, 101, 100, 0,
27, 0, 1, 1, 3, 101, 103,
2, 1, 0, 0, 102, 0, 0,
20, 0, 0, 0, 2, 0, 0,
2, 1, 0, 0, 102, 1, 0,
6, 1, 0, 0, 102, 0, 0,
6, 1, 0, 0, 100, 0, 0,
20, 0, 0, 0, 1, 0, 0,
21, 0, 0, 0, 17, 0, 0,
5, 1, 0, 0, 99, 0, 0,
2, 1, 1, 0, 101, 99, 0,
5, 1, 0, 0, 101, 0, 0,
2, 2, 0, 0, 101, 0, 0,
5, 1, 0, 0, 101, 0, 0,
2, 2, 0, 0, 101, 0, 0,
5, 1, 0, 0, 100, 0, 0,
2, 1, 0, 0, 105, -77143, 0,
5, 1, 0, 0, 105, 0, 0,
2, 1, 0, 0, 102, 1, 0,
27, 0, 1, 0, 12, 102, 0,
5, 1, 0, 0, 100, 0, 0,
5, 1, 0, 0, 101, 0, 0,
39, 1, 2, 0, 104, 100, 0,
2, 2, 1, 0, 101, 104, 0,
2, 1, 2, 0, 102, 101, 0,
27, 0, 1, 1, 3, 102, 105,
2, 1, 0, 0, 102, 0, 0,
20, 0, 0, 0, 2, 0, 0,
2, 1, 0, 0, 102, 1, 0,
6, 1, 0, 0, 102, 0, 0,
21, 0, 0, 0, 11, 0, 0,
6, 1, 0, 0, 101, 0, 0,
2, 2, 1, 0, 99, 101, 0,
6, 1, 0, 0, 99, 0, 0,
6, 1, 0, 0, 99, 0, 0,
2, 2, 1, 0, 99, 103, 0,
19, 2, 0, 0, 0, 0, 0,
46, 0, 207, 0, 0, 0, 0,
46, 0, 208, 0, 0, 0, 0,
3, 1, 1, 0, 100, 2, 0,
5, 1, 0, 0, 99, 0, 0,
2, 2, 1, 0, 99, 100, 0,
49, 0, 0, 0, 0, 207, 0,
49, 0, 0, 0, 0, 206, 0,
2, 1, 1, 0, 101, 99, 0,
7, 1, 1, 0, 101, 101, 3,
2, 1, 1, 0, 102, 101, 0,
2, 1, 0, 0, 101, 46, 0,
5, 1, 0, 0, 101, 0, 0,
2, 2, 0, 0, 101, 0, 0,
5, 1, 0, 0, 101, 0, 0,
2, 2, 2, 0, 101, 99, 0,
5, 1, 0, 0, 101, 0, 0,
2, 2, 0, 0, 101, 0, 0,
5, 1, 0, 0, 101, 0, 0,
2, 2, 0, 0, 101, 0, 0,
5, 1, 0, 0, 101, 0, 0,
2, 2, 0, 0, 101, 0, 0,
5, 1, 0, 0, 101, 0, 0,
2, 2, 0, 0, 101, 0, 0,
