0, 3, 26461, 150, -1, 0, 0,
10115, 2, 98, 10110, 3, 2, 10112,
4, 2, 11403, 0, 3, 4, 10100,
4, 100, 11350, 1, 2, 3, 5,
10500, 5, 11451, 0, 2, 10111, 2,
4, 11451, 0, 4, 11350, 1, 2,
3, 5, 10800, 9999, -77142, 0, 0,
-51451, 10100, 10000, 125, 3, 10001, 14000,
14010, 14201, 14102, 14101, 14101, 14310, 14300,
14101, 9999, -77142, 0, 0, 0, 0,
-51451, 10101, 10000, 125, 3, 10001, 14000,
14010, 14201, 14103, 14101, 14101, 14310, 14300,
14101, 9999, -77142, 0, 0, 0, 0,
-51451, 10110, 10000, 125, 3, 10001, 14000,
14010, 14201, 14102, 14102, 14101, 14310, 14310,
14101, 9999, -77142, 0, 0, 0, 0,
-51451, 10111, 10000, 125, 3, 10001, 14000,
14010, 14201, 14103, 14102, 14101, 14310, 14310,
14101, 9999, -77142, 0, 0, 0, 0,
-51451, 10112, 10000, 125, 3, 10001, 14000,
14010, 14201, 14102, 14103, 14101, 14310, 14310,
14101, 9999, -77142, 0, 0, 0, 0,
-51451, 10113, 10000, 125, 3, 10001, 14000,
14010, 14201, 14103, 14103, 14101, 14310, 14310,
14101, 9999, -77142, 0, 0, 0, 0,
-51451, 10114, 10000, 125, 3, 10001, 14000,
14010, 14201, 14102, 14102, 14101, 14300, 14310,
14101, 9999, -77142, 0, 0, 0, 0,
-51451, 10115, 10000, 125, 3, 10001, 14000,
14010, 14201, 14102, 14102, 14101, 14310, 14300,
14101, 9999, -77142, 0, 0, 0, 0,
-51451, 10150, 10000, 125, 3, 10001, 14000,
14010, 14200, 39, 14102, 14103, 14101, 14310,
14310, 14101, 9999, -77142, 0, 0, 0,
-51451, 10170, 10000, 125, 3, 10001, 14000,
14010, 14200, 45, 14103, 14103, 14103, 14310,
14310, 14310, 9999, -77142, 0, 0, 0,
-51451, 10200, 10000, 125, 3, 10001, 14000,
14010, 14200, 3, 14102, 14102, 14101, 14310,
14300, 14101, 9999, -77142, 0, 0, 0,
-51451, 10201, 10000, 125, 3, 10001, 14000,
14010, 14200, 3, 14102, 14103, 14101, 14310,
14300, 14101, 9999, -77142, 0, 0, 0,
-51451, 10201, 10000, 125, 3, 10001, 14000,
14010, 14200, 3, 14103, 14102, 14101, 14310,
14300, 14101, 9999, -77142, 0, 0, 0,
-51451, 10203, 10000, 125, 3, 10001, 14000,
14010, 14200, 3, 14103, 14103, 14101, 14310,
14300, 14101, 9999, -77142, 0, 0, 0,
-51451, 10210, 10000, 125, 3, 10001, 14000,
14010, 14201, 14102, 14103, 14101, 14310, 14100,
99, 14101, 9999, -77142, 0, 0, 0,
-51451, 10211, 10000, 125, 3, 10001, 14000,
14010, 14201, 14102, 14103, 14101, 14310, 14100,
99, 14101, 14200, 6, 14102, 14101, 14101,
14100, 99, 14101, 14101, 9999, -77142, 0,
-51451, 10212, 10000, 125, 3, 10001, 14000,
14010, 14201, 14103, 14103, 14101, 14310, 14100,
99, 14101, 9999, -77142, 0, 0, 0,
-51451, 10250, 10000, 125, 3, 10001, 14000,
14010, 14200, 4, 14103, 14102, 14101, 14310,
14310, 14101, 9999, -77142, 0, 0, 0,
-51451, 10500, 10000, 125, 4, 10001, 14000,
14010, 14200, 27, 14101, 14102, 14101, 14100,
-142857, 14310, 14101, 9999, -77142, 0, 0,
-51451, 10600, 10000, 125, 6, 10001, 14000,
14010, 14200, 20, 14101, 14101, 14101, 11452,
0, 2, 10112, 4, 2, 10101, 4,
-285714, 14101, 14101, 10112, 3, 2, 10100,
5, 1, 11402, 1, 3, 2, 10112,
6, 3, 11300, 0, 6, -142857, 6,
11451, 1, 6, 10500, 6, 11402, 1,
3, 7, 11451, 0, 5, 10112, 6,
3, 11300, 0, 6, -142857, 6, 11451,
1, 6, 10800, 10111, 3, 5, 9999,
-77142, 0, 0, 0, 0, 0, 0,
-51451, 10700, 10000, 125, 5, 10001, 14000,
14010, 10112, 3, 2, 10100, 4, 1,
11402, 1, 3, 2, 10112, 5, 3,
11300, 0, 5, -285714, 5, 11451, 1,
5, 10500, 5, 11402, 1, 3, 7,
11451, 0, 4, 10112, 5, 3, 11300,
0, 5, -285714, 5, 11451, 1, 5,
10800, 10111, 3, 4, 9999, -77142, 0,
-51451, 10800, 10000, 125, 6, 10001, 14000,
14010, 10112, 3, 2, 10100, 4, 1,
11402, 1, 3, 2, 10112, 5, 3,
11300, 0, 5, -142857, 5, 11451, 1,
5, 10500, 5, 11402, 1, 3, 7,
11451, 0, 4, 10112, 5, 3, 11300,
0, 5, -142857, 5, 11451, 1, 5,
10800, 10111, 3, 4, 11452, 0, 3,
14200, 21, 14101, 14101, 14101, 11452, 0,
2, 10112, 6, 2, 10111, 6, 4,
14101, 14101, 9999, -77142, 0, 0, 0,
-51451, 10900, 10000, 125, 3, 10001, 14000,
14010, 14200, 19, 14102, 14101, 14101, 14310,
14101, 14101, 9999, -77142, 0, 0, 0,
-51451, 11000, 10000, 125, 3, 10001, 14000,
14010, 14200, 13, 14101, 14101, 14101, 14300,
14101, 14101, 9999, -77142, 0, 0, 0,
-51451, 11001, 10000, 125, 3, 10001, 14000,
14010, 14200, 13, 14102, 14101, 14101, 14310,
14101, 14101, 9999, -77142, 0, 0, 0,
-51451, 11010, 10000, 125, 3, 10001, 14000,
14010, 14200, 12, 14102, 14101, 14101, 14310,
14101, 14101, 9999, -77142, 0, 0, 0,
-51451, 11100, 10000, 125, 4, 10001, 14000,
14010, 14200, 5, 14102, 14101, 14101, 14100,
99, 14101, 14101, 14201, 14103, 14101, 14101,
14100, 99, 14300, 14101, 9999, -77142, 0,
-51451, 11150, 10000, 125, 4, 10001, 14000,
14010, 14200, 5, 14102, 14101, 14101, 14100,
99, 14101, 14101, 14201, 14103, 14102, 14101,
14100, 99, 14310, 14101, 9999, -77142, 0,
-51451, 11200, 10000, 125, 4, 10001, 14000,
14010, 14201, 14103, 14101, 14101, 14100, 99,
14300, 14101, 9999, -77142, 0, 0, 0,
-51451, 11250, 10000, 125, 4, 10001, 14000,
14010, 14201, 14103, 14102, 14101, 14100, 99,
14310, 14101, 9999, -77142, 0, 0, 0,
-51451, 11300, 10000, 125, 4, 10001, 14000,
14010, 10112, 3, 1, 10112, 3, 3,
11452, 0, 1, 11300, 0, 3, 0,
4, 10500, 4, 10100, 3, 27, 10600,
11300, 0, 3, 1, 4, 10500, 4,
10100, 3, 28, 10600, 11300, 0, 3,
2, 4, 10500, 4, 10100, 3, 29,
10600, 11300, 0, 3, 3, 4, 10500,
4, 10100, 3, 30, 10600, 10100, 3,
31, 10700, 10700, 10700, 10700, 11452, 0,
2, 10112, 4, 2, 10111, 4, 3,
14101, 14102, 14101, 14104, 14310, 14300, 14201,
14102, 14101, 14101, 14310, 14101, 14101, 14200,
20, 14101, 14101, 14101, 14103, 14101, 14101,
14201, 14102, 14101, 14101, 14311, 14102, 14101,
9999, -77142, 0, 0, 0, 0, 0,
-51451, 11350, 10000, 125, 4, 10001, 14000,
14010, 10112, 3, 1, 10112, 3, 3,
11452, 0, 1, 11300, 0, 3, 0,
4, 10500, 4, 10100, 3, 27, 10600,
11300, 0, 3, 1, 4, 10500, 4,
10100, 3, 28, 10600, 11300, 0, 3,
2, 4, 10500, 4, 10100, 3, 29,
10600, 11300, 0, 3, 3, 4, 10500,
4, 10100, 3, 30, 10600, 10100, 3,
31, 10700, 10700, 10700, 10700, 11452, 0,
2, 10112, 4, 2, 10111, 4, 3,
14101, 14102, 14102, 14104, 14310, 14310, 14201,
14102, 14101, 14101, 14310, 14101, 14101, 14200,
20, 14101, 14101, 14101, 14103, 14101, 14101,
14201, 14102, 14101, 14101, 14311, 14102, 14101,
9999, -77142, 0, 0, 0, 0, 0,
-51451, 11400, 10000, 125, 4, 10001, 14000,
14010, 10112, 3, 1, 10112, 3, 3,
11452, 0, 1, 11300, 0, 3, 0,
4, 10500, 4, 10100, 3, 7, 10600,
11300, 0, 3, 1, 4, 10500, 4,
10100, 3, 8, 10600, 11300, 0, 3,
2, 4, 10500, 4, 10100, 3, 9,
10600, 10100, 3, 10, 10700, 10700, 10700,
11452, 0, 2, 10112, 4, 2, 10111,
4, 3, 14102, 14102, 14101, 14301, 14300,
14300, 9999, -77142, 0, 0, 0, 0,
-51451, 11401, 10000, 125, 4, 10001, 14000,
14010, 10112, 3, 1, 10112, 3, 3,
11452, 0, 1, 11300, 0, 3, 0,
4, 10500, 4, 10100, 3, 7, 10600,
11300, 0, 3, 1, 4, 10500, 4,
10100, 3, 8, 10600, 11300, 0, 3,
2, 4, 10500, 4, 10100, 3, 9,
10600, 10100, 3, 10, 10700, 10700, 10700,
11452, 0, 2, 10112, 4, 2, 10111,
4, 3, 14102, 14102, 14101, 14301, 14300,
14310, 9999, -77142, 0, 0, 0, 0,
-51451, 11402, 10000, 125, 4, 10001, 14000,
14010, 10112, 3, 1, 10112, 3, 3,
11452, 0, 1, 11300, 0, 3, 0,
4, 10500, 4, 10100, 3, 7, 10600,
11300, 0, 3, 1, 4, 10500, 4,
10100, 3, 8, 10600, 11300, 0, 3,
2, 4, 10500, 4, 10100, 3, 9,
10600, 10100, 3, 10, 10700, 10700, 10700,
11452, 0, 2, 10112, 4, 2, 10111,
4, 3, 14102, 14102, 14101, 14310, 14311,
14300, 9999, -77142, 0, 0, 0, 0,
-51451, 11403, 10000, 125, 4, 10001, 14000,
14010, 10112, 3, 1, 10112, 3, 3,
11452, 0, 1, 11300, 0, 3, 0,
4, 10500, 4, 10100, 3, 7, 10600,
11300, 0, 3, 1, 4, 10500, 4,
10100, 3, 8, 10600, 11300, 0, 3,
2, 4, 10500, 4, 10100, 3, 9,
10600, 10100, 3, 10, 10700, 10700, 10700,
11452, 0, 2, 10112, 4, 2, 10111,
4, 3, 14102, 14102, 14102, 14310, 14311,
14310, 9999, -77142, 0, 0, 0, 0,
-51451, 11450, 10000, 125, 4, 10001, 14000,
14010, 10112, 3, 1, 10112, 3, 3,
11452, 0, 1, 11300, 0, 3, 0,
4, 10500, 4, 10100, 3, 5, 10600,
10100, 3, 6, 10700, 11452, 0, 2,
10112, 4, 2, 10111, 4, 3, 14102,
14101, 14101, 14300, 14101, 14101, 9999, -77142,
-51451, 11451, 10000, 125, 4, 10001, 14000,
14010, 10112, 3, 1, 10112, 3, 3,
11452, 0, 1, 11300, 0, 3, 0,
4, 10500, 4, 10100, 3, 5, 10600,
10100, 3, 6, 10700, 11452, 0, 2,
10112, 4, 2, 10111, 4, 3, 14102,
14101, 14101, 14310, 14101, 14101, 9999, -77142,
-51451, 11452, 10000, 125, 4, 10001, 14000,
14010, 10112, 3, 1, 10112, 3, 3,
11452, 0, 1, 11300, 0, 3, 0,
4, 10500, 4, 10100, 3, 5, 10600,
10100, 3, 6, 10700, 11452, 0, 2,
10112, 4, 2, 10111, 4, 3, 14103,
14101, 14101, 14310, 14101, 14101, 9999, -77142,
-51451, 11453, 10000, 125, 4, 10001, 14000,
14010, 10112, 3, 1, 10112, 3, 3,
11452, 0, 1, 11300, 0, 3, 0,
4, 10500, 4, 10100, 3, 5, 10600,
10100, 3, 6, 10700, 11452, 0, 2,
10112, 4, 2, 10111, 4, 3, 14103,
14101, 14101, 14100, 99, 14101, 14101, 9999,
-77142, 0, 0, 0, 0, 0, 0,
-51451, 11500, 10000, 125, 3, 10001, 14000,
14010, 14200, 49, 14101, 14101, 14101, 14101,
14300, 14101, 9999, -77142, 0, 0, 0,
-51451, 11501, 10000, 125, 3, 10001, 14000,
14010, 14200, 49, 14101, 14102, 14101, 14101,
14310, 14101, 9999, -77142, 0, 0, 0,
-51451, 12000, 10000, 125, 3, 10001, 14000,
14010, 14200, 43, 14102, 14101, 14101, 14300,
14300, 14101, 9999, -77142, 0, 0, 0,
-51451, 12001, 10000, 125, 3, 10001, 14000,
14010, 14200, 43, 14102, 14102, 14101, 14300,
14310, 14101, 9999, -77142, 0, 0, 0,
-51451, 12002, 10000, 125, 3, 10001, 14000,
14010, 14200, 43, 14103, 14101, 14101, 14310,
14300, 14101, 9999, -77142, 0, 0, 0,
-51451, 12003, 10000, 125, 3, 10001, 14000,
14010, 14200, 43, 14103, 14102, 14101, 14310,
14310, 14101, 9999, -77142, 0, 0, 0,
-51451, 13000, 10000, 125, 3, 10001, 14000,
14010, 14200, 14, 14102, 14101, 14101, 14310,
14101, 14101, 9999, -77142, 0, 0, 0,
-51451, 13001, 10000, 125, 3, 10001, 14000,
14010, 14200, 16, 14102, 14101, 14101, 14310,
14101, 14101, 9999, -77142, 0, 0, 0,
-51451, 13100, 10000, 125, 3, 10001, 14000,
14010, 14200, 15, 14102, 14102, 14101, 14310,
14310, 14101, 9999, -77142, 0, 0, 0,
-51451, 13200, 10000, 125, 3, 10001, 14000,
14010, 14200, 17, 14102, 14102, 14101, 14310,
14310, 14101, 9999, -77142, 0, 0, 0,
-51451, 14999, 10000, 125, 3, 10001, 14000,
14010, 14200, 34, 14101, 14101, 14101, 14101,
14101, 14101, 9999, -77142, 0, 0, 0,
-51451, 14000, 10000, 125, 3, 10001, 14000,
14010, 14201, 14102, 14102, 14101, 14100, 100,
14100, 99, 14101, 14200, 5, 14103, 14101,
14101, 14100, 100, 14101, 14101, 9999, -77142,
-51451, 14010, 10000, 125, 3, 10001, 14000,
14010, 14200, 6, 14102, 14101, 14101, 14100,
99, 14101, 14101, 14201, 14102, 14103, 14101,
14100, 101, 14100, 99, 14101, 14200, 5,
14102, 14101, 14101, 14100, 99, 14101, 14101,
14200, 5, 14102, 14101, 14101, 14100, 101,
14101, 14101, 9999, -77142, 0, 0, 0,
-51451, 14100, 10000, 125, 3, 10001, 14000,
14010, 14200, 5, 14103, 14101, 14101, 14100,
101, 14101, 14101, 14201, 14104, 14101, 14101,
14100, 101, 14300, 14101, 9999, -77142, 0,
-51451, 14101, 10000, 125, 3, 10001, 14000,
14010, 14200, 5, 14103, 14101, 14101, 14100,
101, 14101, 14101, 14201, 14104, 14101, 14101,
14100, 101, 14101, 14101, 9999, -77142, 0,
-51451, 14102, 10000, 125, 3, 10001, 14000,
14010, 14200, 5, 14103, 14101, 14101, 14100,
101, 14101, 14101, 14201, 14104, 14101, 14101,
14100, 101, 14102, 14101, 9999, -77142, 0,
-51451, 14103, 10000, 125, 3, 10001, 14000,
14010, 14200, 5, 14103, 14101, 14101, 14100,
101, 14101, 14101, 14201, 14104, 14101, 14101,
14100, 101, 14103, 14101, 9999, -77142, 0,
-51451, 14104, 10000, 125, 3, 10001, 14000,
14010, 14200, 5, 14103, 14101, 14101, 14100,
101, 14101, 14101, 14201, 14104, 14101, 14101,
14100, 101, 14104, 14101, 9999, -77142, 0,
-51451, 14200, 10000, 125, 3, 10001, 14000,
14010, 14200, 5, 14103, 14101, 14101, 14100,
101, 14101, 14101, 14201, 14104, 14101, 14101,
14100, 101, 14300, 14101, 9999, -77142, 0,
-51451, 14201, 10000, 125, 3, 10001, 14000,
14010, 14200, 5, 14103, 14101, 14101, 14100,
101, 14101, 14101, 14201, 14104, 14101, 14101,
14100, 101, 14201, 14101, 9999, -77142, 0,
-51451, 14300, 10000, 125, 3, 10001, 14000,
14010, 14200, 5, 14103, 14101, 14101, 14100,
101, 14101, 14101, 14201, 14104, 14104, 14101,
14100, 101, 14100, 100, 14101, 14200, 5,
14103, 14101, 14101, 14100, 100, 14101, 14101,
9999, -77142, 0, 0, 0, 0, 0,
-51451, 14301, 10000, 125, 3, 10001, 14000,
14010, 14200, 5, 14103, 14101, 14101, 14100,
101, 14101, 14101, 14201, 14104, 14104, 14101,
14100, 101, 14100, 100, 14101, 9999, -77142,
-51451, 14310, 10000, 125, 3, 10001, 14000,
14010, 14200, 5, 14103, 14101, 14101, 14100,
101, 14101, 14101, 14200, 7, 14102, 14102,
14104, 14100, 103, 14100, 98, 14100, 100,
14201, 14104, 14103, 14101, 14100, 101, 14100,
103, 14101, 14200, 5, 14103, 14101, 14101,
14100, 100, 14101, 14101, 9999, -77142, 0,
-51451, 14311, 10000, 125, 3, 10001, 14000,
14010, 14200, 5, 14103, 14101, 14101, 14100,
101, 14101, 14101, 14201, 14104, 14103, 14101,
14100, 101, 14100, 103, 14101, 9999, -77142,
-51451, 15000, 10000, 125, 3, 10001, 14000,
14010, 14200, 32, 14103, 14101, 14101, 14101,
14101, 14101, 9999, -77142, 0, 0, 0,
-51451, 15001, 10000, 125, 3, 10001, 14000,
14010, 14200, 7, 14103, 14103, 14101, 14101,
14101, 14104, 9999, -77142, 0, 0, 0,
-51451, 15002, 10000, 125, 3, 10001, 14000,
14010, 14201, 14102, 14103, 14101, 14310, 14101,
14101, 9999, -77142, 0, 0, 0, 0,
-51451, 15003, 10000, 125, 3, 10001, 14000,
14010, 14201, 14102, 14102, 14101, 14310, 14100,
99, 14101, 9999, -77142, 0, 0, 0,
-51451, 15004, 10000, 125, 3, 10001, 14000,
14010, 14200, 45, 14103, 14103, 14103, 14310,
14310, 14310, 9999, -77142, 0, 0, 0,
-51451, 9999, 10000, 125, 3, 10001, 14000,
14010, 14200, 19, 14103, 14101, 14101, 14101,
14101, 14101, 9999, -77142, 0, 0, 0,
-51451, 1, 10000, 125, 0, 10001, 11000,
0, 11500, 2, 14999, 9999, -77142, 0,
-51451, 0, 10000, 125, 5, 10001, 10210,
1, 10100, 2, 0, 10100, 3, 1,
10500, 3, 11402, 0, 2, 7, 10150,
4, 2, 11300, 0, 4, 46, 3,
10500, 3, 11402, 0, 2, 2, 10150,
4, 2, 11350, 0, 4, 1, 3,
11402, 1, 3, 1, 11402, 1, 2,
2, 10600, 10100, 3, 1, 10700, 10800,
11450, 1, 99, 11402, 3, 2, 7,
11450, 0, 0, 15000, 15001, 10900, 2,
11450, 1, 0, 15002, 5, 11450, 1,
0, 10900, 5, -77142, 0, 0, 0,
46, 0, -1, 0, 0, 0, 0,
